Title,Date,Image Link,Theatre Name,Performance,Show Type,Detail_Link,Scraped_At
"Good Night, and Good Luck","(Apr 03, 2025 - Jun 08, 2025)",https://www.broadway.org/assets/shows/goodnight-goodluck-1000.jpg?width=2000&amp;quality=80&amp;fit=scale-down,Winter Garden Theatre,53,Play,https://www.ibdb.com/broadway-production/good-night-and-good-luck-540754,2025-05-23T08:48:39.285413
Gypsy,"(Dec 19, 2024 - Present)",https://www.broadway.org/assets/shows/gypsy24-1000.jpeg?width=2000&amp;quality=80&amp;fit=scale-down,Majestic Theatre,165,Musical,https://www.ibdb.com/broadway-production/gypsy-539831,2025-05-23T08:48:58.543129
Hadestown,"(Apr 17, 2019 - Present)",https://www.broadway.org/assets/shows/hadestown-1000.jpg?width=2000&amp;quality=80&amp;fit=scale-down,Walter Kerr Theatre,"1,908",Musical,https://www.ibdb.com/broadway-production/hadestown-520711,2025-05-23T08:49:25.635303
Hamilton,"(Aug 06, 2015 - Present)",https://www.broadway.org/assets/shows/hamilton-1000.jpg?width=2000&amp;quality=80&amp;fit=scale-down,Richard Rodgers Theatre,"3,437",Musical,https://www.ibdb.com/broadway-production/hamilton-499521,2025-05-23T08:49:55.339099
Harry Potter and the Cursed Child,"(Apr 22, 2018 - Present)",https://www.broadway.org/assets/shows/harrypotter-1000.jpg?width=2000&amp;quality=80&amp;fit=scale-down,Lyric Theatre,"2,207",Play,https://www.ibdb.com/broadway-production/harry-potter-and-the-cursed-child-514844,2025-05-23T08:50:07.349999
Hell's Kitchen,"(Apr 20, 2024 - Present)",https://www.broadway.org/assets/shows/hellskitchen-2024.jpg?width=2000&amp;quality=80&amp;fit=scale-down,Shubert Theatre,447,Musical,https://www.ibdb.com/broadway-production/hells-kitchen-538560,2025-05-23T08:50:23.730508
John Proctor is the Villain,"(Apr 14, 2025 - Jul 06, 2025)",https://www.broadway.org/assets/shows/john-proctor-1000x1000.jpg?width=2000&amp;quality=80&amp;fit=scale-down,Booth Theatre,40,Play,https://www.ibdb.com/broadway-production/john-proctor-is-the-villain-540636,2025-05-23T08:52:05.120901
Just In Time,"(Apr 26, 2025 - Present)",https://www.broadway.org/assets/shows/just-in-time-1000.jpg?width=2000&amp;quality=80&amp;fit=scale-down,Circle in the Square Theatre,26,Musical,https://www.ibdb.com/broadway-production/just-in-time-540608,2025-05-23T08:52:15.450160
Maybe Happy Ending,"(Nov 12, 2024 - Present)",https://www.broadway.org/assets/shows/maybehappyending-2025.jpg?width=2000&amp;quality=80&amp;fit=scale-down,Belasco Theatre,215,Musical,https://www.ibdb.com/broadway-production/maybe-happy-ending-539781,2025-05-23T08:52:23.775862
MJ,"(Feb 01, 2022 - Present)",https://www.broadway.org/assets/shows/mj-2024-1000.jpg?width=2000&amp;quality=80&amp;fit=scale-down,Neil Simon Theatre,"1,374",Musical,https://www.ibdb.com/broadway-production/mj-524797,2025-05-23T08:52:36.829315
Moulin Rouge! The Musical,"(Jul 25, 2019 - Present)",https://www.broadway.org/assets/shows/moulin-rouge-1000.jpg?width=2000&amp;quality=80&amp;fit=scale-down,Al Hirschfeld Theatre,"1,761",Musical,https://www.ibdb.com/broadway-production/moulin-rouge-the-musical-520640,2025-05-23T08:52:47.410691
"Oh, Mary!","(Jul 11, 2024 - Sep 28, 2025)",https://www.broadway.org/assets/shows/ohmary-jan2024.jpg?width=2000&amp;quality=80&amp;fit=scale-down,Lyceum Theatre,356,Play,https://www.ibdb.com/broadway-production/oh-mary-539578,2025-05-23T08:52:55.470421
Operation Mincemeat: A New Musical,"(Mar 20, 2025 - Present)",https://www.broadway.org/assets/shows/micemeat-2025.jpg?width=2000&amp;quality=80&amp;fit=scale-down,John Golden Theatre,69,Musical,https://www.ibdb.com/broadway-production/operation-mincemeat-a-new-musical-540518,2025-05-23T08:53:04.147932
Othello,"(Mar 23, 2025 - Jun 08, 2025)",https://www.broadway.org/assets/shows/othello-2025.jpg?width=2000&amp;quality=80&amp;fit=scale-down,Ethel Barrymore Theatre,65,Play,https://www.ibdb.com/broadway-production/othello-540298,2025-05-23T08:53:12.017537
Pirates! The Penzance Musical,"(Apr 24, 2025 - Jul 27, 2025)",https://www.broadway.org/assets/shows/pirates-penzance-roundabout-1000.jpg?width=2000&amp;quality=80&amp;fit=scale-down,Todd Haimes Theatre,29,Musical,https://www.ibdb.com/broadway-production/pirates-the-penzance-musical-539492,2025-05-23T08:53:22.481419
Purpose,"(Mar 17, 2025 - Jul 06, 2025)",https://www.broadway.org/assets/shows/purpose-update-1000.jpg?width=2000&amp;quality=80&amp;fit=scale-down,Hayes Theater,72,Play,https://www.ibdb.com/broadway-production/purpose-540198,2025-05-23T08:53:36.346572
Real Women Have Curves: The Musical,"(Apr 27, 2025 - Present)",https://www.broadway.org/assets/shows/rwhc-2025_2025-04-03-155443_tzjj.jpg?width=2000&amp;quality=80&amp;fit=scale-down,James Earl Jones Theatre,25,Musical,https://www.ibdb.com/broadway-production/real-women-have-curves-the-musical-540775,2025-05-23T08:53:49.551463
SIX: The Musical,"(Oct 03, 2021 - Oct 30, 2022)",https://www.broadway.org/assets/shows/six-broadway-1000.jpg?width=2000&amp;quality=80&amp;fit=scale-down,Brooks Atkinson Theatre,"1,498",Musical,https://www.ibdb.com/broadway-production/six-the-musical-523485,2025-05-23T08:54:00.380294
SMASH,"(Apr 10, 2025 - Present)",https://www.broadway.org/assets/shows/smash-2025_2025-01-24-213944_retn.jpg?width=2000&amp;quality=80&amp;fit=scale-down,Imperial Theatre,44,Musical,https://www.ibdb.com/broadway-production/smash-540710,2025-05-23T08:55:13.345465
Stephen Sondheim's Old Friends,"(Apr 08, 2025 - Jun 29, 2025)",https://www.broadway.org/assets/shows/oldfriends.jpg?width=2000&amp;quality=80&amp;fit=scale-down,Samuel J. Friedman Theatre,47,Musical,https://www.ibdb.com/broadway-production/stephen-sondheims-old-friends-539390,2025-05-23T08:55:23.680321
Stranger Things: The First Shadow,"(Apr 22, 2025 - Present)",https://www.broadway.org/assets/shows/strangerthings-1000_2024-08-07-190429_rwbv.jpg?width=2000&amp;quality=80&amp;fit=scale-down,Marquis Theatre,31,Play,https://www.ibdb.com/broadway-production/stranger-things-the-first-shadow-540113,2025-05-23T08:55:35.477773
Sunset Boulevard,"(Oct 20, 2024 - Jul 13, 2025)",https://www.broadway.org/assets/shows/sunset-1000.jpg?width=2000&amp;quality=80&amp;fit=scale-down,St. James Theatre,240,Musical,https://www.ibdb.com/broadway-production/sunset-boulevard-539163,2025-05-23T08:55:47.424249
The Book of Mormon,"(Mar 24, 2011 - Present)",https://www.broadway.org/assets/shows/bookofmormon-1000.jpg?width=2000&amp;quality=80&amp;fit=scale-down,Eugene O'Neill Theatre,"5,223",Musical,https://www.ibdb.com/broadway-production/the-book-of-mormon-488721,2025-05-23T08:56:16.274999
The Great Gatsby,"(Apr 25, 2024 - Present)",https://www.broadway.org/assets/shows/gatsby-1000-update.jpg?width=2000&amp;quality=80&amp;fit=scale-down,Broadway Theatre,445,Musical,https://www.ibdb.com/broadway-production/the-great-gatsby-538662,2025-05-23T08:56:38.108182
The Last Five Years,"(Apr 06, 2025 - Jun 22, 2025)",https://www.broadway.org/assets/shows/thelastfiveyears.jpg?width=2000&amp;quality=80&amp;fit=scale-down,Hudson Theatre,49,Musical,https://www.ibdb.com/broadway-production/the-last-five-years-540016,2025-05-23T08:56:58.475670
The Lion King,"(Nov 13, 1997 - Jun 04, 2006)",https://www.broadway.org/assets/shows/thelionking-24.jpg?width=2000&amp;quality=80&amp;fit=scale-down,New Amsterdam Theatre,"10,833",Musical,https://www.ibdb.com/broadway-production/the-lion-king-4761,2025-05-23T09:01:17.244132
The Outsiders,"(Apr 11, 2024 - Present)",https://www.broadway.org/assets/shows/outsiders1000.jpg?width=2000&amp;quality=80&amp;fit=scale-down,Bernard B. Jacobs Theatre,458,Musical,https://www.ibdb.com/broadway-production/the-outsiders-537824,2025-05-23T09:01:36.975683
The Picture of Dorian Gray,"(Mar 27, 2025 - Jun 29, 2025)",https://www.broadway.org/assets/shows/doriangray-1000b.png?width=2000&amp;quality=80&amp;fit=scale-down,Music Box Theatre,54,Play,https://www.ibdb.com/broadway-production/the-picture-of-dorian-gray-540658,2025-05-23T09:01:56.373535
Wicked,"(Oct 30, 2003 - Present)",https://www.broadway.org/assets/shows/wicked-1000x1000.jpg?width=2000&amp;quality=80&amp;fit=scale-down,Gershwin Theatre,"8,370",Musical,https://www.ibdb.com/broadway-production/wicked-13485,2025-05-23T09:02:13.803888
